"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-102.57","50.37","BROADVIEW","4010879","2013-01-01","2013","01","01","","-1.5","","-15.8","","-8.7","","26.7","","0.0","","","M","","M","0.3","","18","","32","","56",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-02","2013","01","02","","-2.3","","-14.5","","-8.4","","26.4","","0.0","","","M","","M","0.0","","18","","34","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-03","2013","01","03","","-2.9","","-14.3","","-8.6","","26.6","","0.0","","","M","","M","0.0","","17","","25","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-04","2013","01","04","","-5.8","","-14.5","","-10.2","","28.2","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-05","2013","01","05","","-7.5","","-13.8","","-10.7","","28.7","","0.0","","","M","","M","0.0","","17","","26","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-06","2013","01","06","","-0.2","","-8.7","","-4.5","","22.5","","0.0","","","M","","M","0.0","","17","","28","","50",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-07","2013","01","07","","-0.1","","-16.0","","-8.1","","26.1","","0.0","","","M","","M","0.0","","17","","29","","50",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-08","2013","01","08","","-0.5","","-16.0","","-8.3","","26.3","","0.0","","","M","","M","0.0","","17","","32","","63",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-09","2013","01","09","","1.1","","-13.3","","-6.1","","24.1","","0.0","","","M","","M","0.0","","14","","32","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-10","2013","01","10","","2.6","","-10.7","","-4.1","","22.1","","0.0","","","M","","M","0.0","","14","","36","","44",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-11","2013","01","11","","-10.7","","-20.8","","-15.8","","33.8","","0.0","","","M","","M","1.4","","14","","20","","54",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-12","2013","01","12","","-16.6","","-27.2","","-21.9","","39.9","","0.0","","","M","","M","0.0","","14","","34","","37",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-13","2013","01","13","","-17.7","","-21.7","","-19.7","","37.7","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-14","2013","01","14","","-19.7","","-29.1","","-24.4","","42.4","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-15","2013","01","15","","2.4","","-26.1","","-11.9","","29.9","","0.0","","","M","","M","0.3","","14","","33","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-16","2013","01","16","","-4.5","","-16.0","","-10.3","","28.3","","0.0","","0.0","","","M","1.0","","13","","34","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-17","2013","01","17","","-10.9","","-19.0","","-15.0","","33.0","","0.0","","","M","","M","0.6","","17","","13","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-18","2013","01","18","","1.2","","-12.0","","-5.4","","23.4","","0.0","","","M","","M","0.0","","14","","31","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-19","2013","01","19","","0.3","","-22.9","","-11.3","","29.3","","0.0","","","M","","M","0.0","","20","","33","","61",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-20","2013","01","20","","-19.2","","-27.8","","-23.5","","41.5","","0.0","","","M","","M","0.0","","13","","33","","50",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-21","2013","01","21","","-22.6","","-29.1","","-25.9","","43.9","","0.0","","","M","","M","0.0","","13","","29","","37",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-22","2013","01","22","","-15.4","","-26.4","","-20.9","","38.9","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-23","2013","01","23","","-20.7","","-25.9","","-23.3","","41.3","","0.0","","","M","","M","","M","13","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-24","2013","01","24","","-11.7","","-22.9","","-17.3","","35.3","","0.0","","","M","","M","0.0","","13","","15","","57",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-25","2013","01","25","","-19.3","","-27.9","","-23.6","","41.6","","0.0","","","M","","M","0.0","","13","","32","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-26","2013","01","26","","-10.1","","-22.5","","-16.3","","34.3","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-27","2013","01","27","","-5.9","","-13.0","","-9.5","","27.5","","0.0","","0.0","","","M","1.0","","13","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-28","2013","01","28","","-4.8","","-8.7","","-6.8","","24.8","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-29","2013","01","29","","-7.4","","-24.2","","-15.8","","33.8","","0.0","","","M","","M","0.0","","15","","31","","46",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-30","2013","01","30","","-24.2","","-31.4","","-27.8","","45.8","","0.0","","","M","","M","0.0","","14","","30","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-01-31","2013","01","31","","-26.9","","-33.9","","-30.4","","48.4","","0.0","","","M","","M","0.0","","14","","30","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-01","2013","02","01","","-16.3","","-32.8","","-24.6","","42.6","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-02","2013","02","02","","-8.7","","-25.4","","-17.1","","35.1","","0.0","","","M","","M","0.5","","15","","33","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-03","2013","02","03","","-12.0","","-17.9","","-15.0","","33.0","","0.0","","0.0","","","M","0.3","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-04","2013","02","04","","-0.2","","-13.9","","-7.1","","25.1","","0.0","","0.0","","","M","0.8","","16","","27","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-05","2013","02","05","","-6.0","","-14.9","","-10.5","","28.5","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-06","2013","02","06","","-5.5","","-13.6","","-9.6","","27.6","","0.0","","0.0","","","M","1.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-07","2013","02","07","","-8.4","","-16.7","","-12.6","","30.6","","0.0","","","M","","M","0.0","","19","","14","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-08","2013","02","08","","-2.5","","-14.0","","-8.3","","26.3","","0.0","","","M","","M","0.0","","18","","20","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-09","2013","02","09","","-1.4","","-17.6","","-9.5","","27.5","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-10","2013","02","10","","-3.4","","-10.0","","-6.7","","24.7","","0.0","","","M","","M","0.0","","18","","36","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-11","2013","02","11","","-6.6","","-13.6","","-10.1","","28.1","","0.0","","","M","","M","0.0","","18","","23","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-12","2013","02","12","","1.2","","-9.4","","-4.1","","22.1","","0.0","","","M","","M","0.0","","18","","28","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-13","2013","02","13","","-1.3","","-9.5","","-5.4","","23.4","","0.0","","0.0","","","M","3.8","","17","","8","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-14","2013","02","14","","-6.0","","-13.7","","-9.9","","27.9","","0.0","","","M","","M","0.0","","20","","30","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-15","2013","02","15","","-6.7","","-17.0","","-11.9","","29.9","","0.0","","","M","","M","0.0","","20","","34","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-16","2013","02","16","","-0.2","","-12.5","","-6.4","","24.4","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-17","2013","02","17","","-1.2","","-11.7","","-6.5","","24.5","","0.0","","","M","","M","0.0","","20","","1","","44",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-18","2013","02","18","","-11.7","","-26.3","","-19.0","","37.0","","0.0","","","M","","M","0.0","","17","","1","","43",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-19","2013","02","19","","-20.7","","-35.4","","-28.1","","46.1","","0.0","","","M","","M","0.0","","17","","13","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-20","2013","02","20","","-15.2","","-24.9","","-20.1","","38.1","","0.0","","","M","","M","0.0","","17","","15","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-21","2013","02","21","","-9.0","","-19.2","","-14.1","","32.1","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-22","2013","02","22","","-3.6","","-13.8","","-8.7","","26.7","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-23","2013","02","23","","-0.5","","-14.6","","-7.6","","25.6","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-24","2013","02","24","","-4.5","","-14.2","","-9.4","","27.4","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-25","2013","02","25","","-1.3","","-13.9","","-7.6","","25.6","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-26","2013","02","26","","-1.4","","-16.1","","-8.8","","26.8","","0.0","","0.0","","","M","0.3","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-27","2013","02","27","","-4.2","","-21.1","","-12.7","","30.7","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-02-28","2013","02","28","","-6.2","","-21.8","","-14.0","","32.0","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-01","2013","03","01","","-4.3","","-7.5","","-5.9","","23.9","","0.0","","","M","","M","0.0","","16","","16","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-02","2013","03","02","","0.5","","-13.5","","-6.5","","24.5","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-03","2013","03","03","","-2.4","","-9.2","","-5.8","","23.8","","0.0","","","M","","M","1.9","","18","","7","","43",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-04","2013","03","04","","-6.6","","-12.0","","-9.3","","27.3","","0.0","","","M","","M","1.3","","18","","1","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-05","2013","03","05","","-8.2","","-22.7","","-15.5","","33.5","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-06","2013","03","06","","-9.6","","-24.3","","-17.0","","35.0","","0.0","","","M","","M","0.0","","17","","13","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-07","2013","03","07","","-8.4","","-16.3","","-12.4","","30.4","","0.0","","0.0","","","M","0.9","","17","","14","","37",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-08","2013","03","08","","-7.1","","-17.1","","-12.1","","30.1","","0.0","","","M","","M","0.0","","19","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-09","2013","03","09","","-5.9","","-17.9","","-11.9","","29.9","","0.0","","0.0","","","M","5.5","","26","","31","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-10","2013","03","10","","-7.3","","-23.3","","-15.3","","33.3","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-11","2013","03","11","","-2.4","","-14.4","","-8.4","","26.4","","0.0","","","M","","M","0.0","","30","","34","","46",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-12","2013","03","12","","-6.8","","-23.4","","-15.1","","33.1","","0.0","","","M","","M","0.0","","24","","35","","41",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-13","2013","03","13","","-4.0","","-23.2","","-13.6","","31.6","","0.0","","","M","","M","0.0","","25","","15","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-14","2013","03","14","","-4.5","","-14.7","","-9.6","","27.6","","0.0","","","M","","M","0.3","","24","","9","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-15","2013","03","15","","-9.2","","-25.5","","-17.4","","35.4","","0.0","","0.0","","","M","0.3","","23","","9","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-16","2013","03","16","","-15.5","","-25.1","","-20.3","","38.3","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-17","2013","03","17","","-13.8","","-17.9","","-15.9","","33.9","","0.0","","0.0","","","M","4.4","","24","","14","","46",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-18","2013","03","18","","-12.5","","-20.9","","-16.7","","34.7","","0.0","","","M","","M","0.0","","27","","35","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-19","2013","03","19","","-12.1","","-25.0","","-18.6","","36.6","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-20","2013","03","20","","-10.2","","-28.9","","-19.6","","37.6","","0.0","","","M","","M","0.0","","26","","12","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-21","2013","03","21","","-10.7","","-19.0","","-14.9","","32.9","","0.0","","","M","","M","0.0","","24","","13","","37",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-22","2013","03","22","","-8.8","","-18.9","","-13.9","","31.9","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-23","2013","03","23","","-5.5","","-16.5","","-11.0","","29.0","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-24","2013","03","24","","-6.7","","-16.0","","-11.4","","29.4","","0.0","","","M","","M","0.0","","25","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-25","2013","03","25","","-4.7","","-26.0","","-15.4","","33.4","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-26","2013","03","26","","-6.2","","-21.5","","-13.9","","31.9","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-27","2013","03","27","","-4.0","","-19.4","","-11.7","","29.7","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-28","2013","03","28","","-0.5","","-19.7","","-10.1","","28.1","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-29","2013","03","29","","4.3","","-16.0","","-5.9","","23.9","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-30","2013","03","30","","2.3","","-7.9","","-2.8","","20.8","","0.0","","","M","","M","0.0","","22","","31","","43",""
"-102.57","50.37","BROADVIEW","4010879","2013-03-31","2013","03","31","","-5.1","","-13.6","","-9.4","","27.4","","0.0","","","M","","M","0.0","","20","","31","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-01","2013","04","01","","-3.3","","-23.1","","-13.2","","31.2","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-02","2013","04","02","","-2.8","","-14.8","","-8.8","","26.8","","0.0","","","M","","M","0.0","","20","","15","","35",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-03","2013","04","03","","3.8","","-5.1","","-0.7","","18.7","","0.0","","","M","","M","0.0","","19","","31","","52",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-04","2013","04","04","","-0.3","","-9.8","","-5.1","","23.1","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-05","2013","04","05","","-3.6","","-10.2","","-6.9","","24.9","","0.0","","","M","","M","0.4","","16","","13","","54",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-06","2013","04","06","","-1.2","","-4.7","","-3.0","","21.0","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-07","2013","04","07","","-1.4","","-8.5","","-5.0","","23.0","","0.0","","","M","","M","3.3","","16","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-08","2013","04","08","","-8.2","","-16.2","","-12.2","","30.2","","0.0","","","M","","M","0.0","","19","","33","","39",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-09","2013","04","09","","-2.5","","-16.5","","-9.5","","27.5","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-10","2013","04","10","","0.8","","-22.4","","-10.8","","28.8","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-11","2013","04","11","","0.4","","-12.5","","-6.1","","24.1","","0.0","","","M","","M","0.0","","18","","13","","32",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-12","2013","04","12","","0.7","","-8.8","","-4.1","","22.1","","0.0","","","M","","M","0.3","","18","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-13","2013","04","13","","-1.9","","-13.6","","-7.8","","25.8","","0.0","","","M","","M","0.3","","17","","10","","46",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-14","2013","04","14","","1.0","","-9.0","","-4.0","","22.0","","0.0","","","M","","M","0.0","","16","","6","","43",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-15","2013","04","15","","-2.0","","-4.9","","-3.5","","21.5","","0.0","","","M","","M","0.0","","16","","36","","37",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-16","2013","04","16","","-1.3","","-8.6","","-5.0","","23.0","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-17","2013","04","17","","-0.5","","-8.4","","-4.5","","22.5","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-18","2013","04","18","","2.0","","-10.2","","-4.1","","22.1","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-19","2013","04","19","","1.9","","-11.4","","-4.8","","22.8","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-20","2013","04","20","","-0.2","","-9.7","","-5.0","","23.0","","0.0","","","M","","M","0.0","","13","","17","","48",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-21","2013","04","21","","0.7","","-6.3","","-2.8","","20.8","","0.0","","","M","","M","0.4","","13","","28","","54",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-22","2013","04","22","","-0.6","","-11.1","","-5.9","","23.9","","0.0","","","M","","M","0.0","","12","","32","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-23","2013","04","23","","3.2","","-11.5","","-4.2","","22.2","","0.0","","","M","","M","","M","12","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-24","2013","04","24","","-1.1","","-10.4","","-5.8","","23.8","","0.0","","","M","","M","0.0","","10","","33","","54",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-25","2013","04","25","","5.0","","-11.8","","-3.4","","21.4","","0.0","","","M","","M","0.0","","9","","23","","33",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-26","2013","04","26","","10.1","","-1.5","","4.3","","13.7","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-102.57","50.37","BROADVIEW","4010879","2013-04-27","2013","04","27","","12.8","","1.5","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
