"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-102.57","50.37","BROADVIEW","4010879","1985-07","1985","07","26.1","","8.9","","17.5","","36.7","","2.0","","14.4","","0.0","","14.4","","0","","30","","69",""
"-102.57","50.37","BROADVIEW","4010879","1985-08","1985","08","20.2","","8.2","","14.2","","28.9","","2.3","","151.7","","0.0","","151.7","","0","","27","","65",""
"-102.57","50.37","BROADVIEW","4010879","1985-09","1985","09","12.7","","2.9","","7.8","","22.8","","-3.8","","103.9","","10.4","","111.9","","0","","34","","74",""
"-102.57","50.37","BROADVIEW","4010879","1985-10","1985","10","10.2","","-1.5","","4.4","","20.0","","-7.5","","3.2","","16.0","","17.6","","0","","28","","93",""
"-102.57","50.37","BROADVIEW","4010879","1985-11","1985","11","-9.3","","-18.4","","-13.9","","7.6","","-35.2","","1.8","","25.5","","25.1","","8","","30","","61",""
"-102.57","50.37","BROADVIEW","4010879","1985-12","1985","12","-9.1","","-20.5","","-14.8","","4.2","","-29.9","","0.4","","16.2","","11.8","","3","","33","","106",""
"-102.57","50.37","BROADVIEW","4010879","1986-01","1986","01","-4.5","","-14.5","","-9.5","","6.9","","-33.4","","0.0","T","22.8","","17.8","","8","","29","","113",""
"-102.57","50.37","BROADVIEW","4010879","1986-02","1986","02","-9.2","","-19.7","","-14.5","","4.6","","-38.5","","0.0","T","17.2","","13.0","","5","","30","","56",""
"-102.57","50.37","BROADVIEW","4010879","1986-03","1986","03","4.2","","-5.9","","-0.9","","16.2","","-20.2","","10.6","","7.0","","16.3","","0","","29","","100",""
"-102.57","50.37","BROADVIEW","4010879","1986-04","1986","04","9.5","","-3.4","","3.1","","23.6","","-18.4","","7.0","","17.6","","23.0","","0","","31","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1986-05","1986","05","19.3","","5.1","","12.2","","32.6","","-2.0","","46.2","","28.8","","75.0","","0","","16","S","85","S"
"-102.57","50.37","BROADVIEW","4010879","1986-06","1986","06","22.2","","8.3","","15.3","","30.6","","2.1","","54.2","","0.0","","54.2","","0","","30","","78",""
"-102.57","50.37","BROADVIEW","4010879","1986-07","1986","07","23.2","","11.2","","17.2","","29.1","","7.6","S","112.0","","0.0","","112.0","","0","","27","","87",""
"-102.57","50.37","BROADVIEW","4010879","1986-08","1986","08","24.3","","8.6","","16.5","","31.7","","2.0","","25.4","","0.0","","25.4","","0","","18","","70",""
"-102.57","50.37","BROADVIEW","4010879","1986-09","1986","09","14.8","","3.7","","9.3","","23.2","","-3.8","","54.2","","0.0","","54.2","","0","","6","","87",""
"-102.57","50.37","BROADVIEW","4010879","1986-10","1986","10","12.7","","-1.0","","5.9","","23.2","","-9.8","","17.2","","9.0","","26.2","","4","","29","","70",""
"-102.57","50.37","BROADVIEW","4010879","1986-11","1986","11","-3.7","","-14.0","","-8.9","","7.9","","-25.5","","1.0","","9.6","","9.6","","0","","36","","65",""
"-102.57","50.37","BROADVIEW","4010879","1986-12","1986","12","-3.2","","-13.7","","-8.5","","3.3","","-30.6","","0.0","T","10.8","","10.6","","3","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1987-01","1987","01","-3.0","","-13.5","","-8.3","","8.2","","-23.6","","0.0","T","9.2","","7.6","","2","","28","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1987-02","1987","02","-2.1","","-11.8","","-7.0","","4.5","","-24.6","","0.0","T","19.8","","17.2","","7","","32","","57",""
"-102.57","50.37","BROADVIEW","4010879","1987-03","1987","03","1.2","","-7.3","","-3.1","","16.2","","-22.4","","4.0","","33.6","","37.0","","0","T","29","","69",""
"-102.57","50.37","BROADVIEW","4010879","1987-04","1987","04","15.7","","0.7","","8.2","","28.2","","-10.5","","9.4","","3.8","","13.0","","0","","32","","78",""
"-102.57","50.37","BROADVIEW","4010879","1987-05","1987","05","21.2","","6.1","","13.7","","32.3","","-3.0","","19.2","","0.0","","19.2","","0","","27","","96",""
"-102.57","50.37","BROADVIEW","4010879","1987-06","1987","06","24.9","","9.9","","17.4","","36.7","","2.5","","100.8","","0.0","","100.8","","0","","29","","83",""
"-102.57","50.37","BROADVIEW","4010879","1987-07","1987","07","23.3","","11.1","","17.2","","33.1","","4.6","","107.8","","0.0","","107.8","","0","","28","","65",""
"-102.57","50.37","BROADVIEW","4010879","1987-08","1987","08","22.1","","8.2","","15.2","","30.9","","0.1","","24.8","","0.0","","24.8","","0","","13","","59",""
"-102.57","50.37","BROADVIEW","4010879","1987-09","1987","09","20.3","","5.4","","12.9","","31.9","","0.0","","66.2","","0.0","","66.2","","0","","26","","59",""
"-102.57","50.37","BROADVIEW","4010879","1987-10","1987","10","9.7","","-2.2","","3.8","","27.4","","-9.1","","7.2","","3.2","","9.8","","0","","29","","81",""
"-102.57","50.37","BROADVIEW","4010879","1987-11","1987","11","5.9","","-6.4","","-0.3","","19.1","","-16.5","","6.4","","1.4","","7.0","","0","","29","","61",""
"-102.57","50.37","BROADVIEW","4010879","1987-12","1987","12","-2.1","","-11.4","","-6.8","","7.2","","-27.3","","1.2","","6.8","","5.4","","2","","28","","70",""
"-102.57","50.37","BROADVIEW","4010879","1988-01","1988","01","-10.0","","-22.5","","-16.3","","4.9","","-33.1","","0.0","T","17.4","","16.0","","6","","31","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1988-02","1988","02","-6.8","","-19.1","","-13.0","","12.5","","-35.9","","0.4","","8.8","","9.0","","0","","29","","87",""
"-102.57","50.37","BROADVIEW","4010879","1988-03","1988","03","1.8","","-10.0","","-4.1","","15.0","","-20.6","","3.6","","27.6","","30.8","","3","","12","","72",""
"-102.57","50.37","BROADVIEW","4010879","1988-04","1988","04","12.9","","-2.9","","5.0","","27.5","","-8.6","S","14.0","","9.6","","22.8","","0","","25","","65",""
"-102.57","50.37","BROADVIEW","4010879","1988-05","1988","05","20.1","","6.0","","13.1","","32.2","","-2.4","","118.0","","0.6","","118.6","","0","","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1988-06","1988","06","28.0","","12.8","","20.4","","36.3","","5.8","","42.0","","0.0","","42.0","","0","","3","","93",""
"-102.57","50.37","BROADVIEW","4010879","1988-07","1988","07","26.8","","11.0","","18.9","","37.2","","3.4","","31.8","","0.0","","31.8","","0","","26","","72",""
"-102.57","50.37","BROADVIEW","4010879","1988-08","1988","08","24.7","","9.6","","17.2","","38.0","","1.4","","42.6","","0.0","","42.6","","0","","11","","89",""
"-102.57","50.37","BROADVIEW","4010879","1988-09","1988","09","17.6","","3.5","","10.6","","30.0","","-3.0","","22.2","","0.0","T","22.2","","0","","29","","102",""
"-102.57","50.37","BROADVIEW","4010879","1988-10","1988","10","11.7","","-4.4","","3.7","","26.7","","-16.9","","4.8","","3.2","","7.4","","0","T","30","","80",""
"-102.57","50.37","BROADVIEW","4010879","1988-11","1988","11","-0.6","","-9.8","","-5.2","","13.4","","-23.0","","4.0","","12.2","","14.6","","1","","27","","69",""
"-102.57","50.37","BROADVIEW","4010879","1988-12","1988","12","-6.5","","-16.4","","-11.5","","8.0","","-32.5","","0.6","","19.4","","15.1","","12","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1989-01","1989","01","-8.0","","-19.4","","-13.7","","2.8","S","-38.7","","0.0","T","25.0","","19.8","","9","","24","","65",""
"-102.57","50.37","BROADVIEW","4010879","1989-02","1989","02","-12.9","","-23.8","","-18.4","","3.2","","-39.4","","0.4","","11.4","","9.2","","7","","29","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-03","1989","03","-3.7","","-14.8","","-9.3","","10.7","","-33.0","","1.2","","8.0","","8.4","","0","T","15","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-04","1989","04","11.1","","-3.2","","4.0","","28.0","","-12.2","","5.8","","1.6","","7.4","","0","","29","","74",""
"-102.57","50.37","BROADVIEW","4010879","1989-05","1989","05","20.4","","5.1","","12.8","","28.9","","-5.0","","35.0","","0.2","","35.2","","0","","26","","80",""
"-102.57","50.37","BROADVIEW","4010879","1989-06","1989","06","22.6","","8.1","","15.4","","32.7","","0.5","","67.2","","0.0","","67.2","","0","","28","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-07","1989","07","28.1","","12.8","","20.5","","35.7","","7.5","","69.2","","0.0","","69.2","","0","","27","","80",""
"-102.57","50.37","BROADVIEW","4010879","1989-08","1989","08","25.5","","10.0","","17.8","","37.8","","1.3","","58.6","","0.0","","58.6","","0","","23","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-09","1989","09","19.6","","4.1","","11.9","","29.5","","-3.9","","18.8","","0.0","","18.8","","0","","32","","67",""
"-102.57","50.37","BROADVIEW","4010879","1989-10","1989","10","11.9","","-1.8","","5.1","","22.2","","-8.7","","48.2","","7.8","","55.8","","0","T","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1989-11","1989","11","-1.2","","-10.9","","-6.1","","10.4","","-25.5","","7.0","","29.2","","25.8","","2","","31","","72",""
"-102.57","50.37","BROADVIEW","4010879","1989-12","1989","12","-11.3","","-21.8","","-16.6","","3.4","","-39.2","","1.6","","13.6","","10.4","","2","","32","","85",""
"-102.57","50.37","BROADVIEW","4010879","1990-01","1990","01","-4.8","","-15.5","","-10.2","","4.5","","-34.6","S","1.0","","26.0","","23.8","","14","","29","","96",""
"-102.57","50.37","BROADVIEW","4010879","1990-02","1990","02","-6.4","","-19.3","","-12.9","","5.1","","-35.3","","0.0","T","10.8","","7.3","","9","","29","","81",""
"-102.57","50.37","BROADVIEW","4010879","1990-03","1990","03","1.2","","-7.5","","-3.2","","12.0","","-16.9","","15.1","","31.4","","44.7","","0","T","26","","83",""
"-102.57","50.37","BROADVIEW","4010879","1990-04","1990","04","8.6","","-2.4","","3.1","","27.5","","-8.8","","16.4","","10.0","","24.2","","1","","32","","69",""
"-102.57","50.37","BROADVIEW","4010879","1990-05","1990","05","17.3","","3.6","","10.5","","28.5","","-4.8","","47.0","","0.4","","47.2","","0","","23","","94",""
"-102.57","50.37","BROADVIEW","4010879","1990-06","1990","06","23.4","","9.5","","16.5","","31.3","","-0.7","","70.0","","0.0","","70.0","","0","","30","","93",""
"-102.57","50.37","BROADVIEW","4010879","1990-07","1990","07","23.8","","10.1","","17.0","","31.8","","6.8","S","100.2","","0.0","","100.2","","0","","15","","83",""
"-102.57","50.37","BROADVIEW","4010879","1990-08","1990","08","24.7","","11.0","","17.9","","34.6","","5.2","","53.3","","0.0","","53.3","","0","","27","","89",""
"-102.57","50.37","BROADVIEW","4010879","1990-09","1990","09","21.3","","5.5","","13.4","","31.9","","-4.4","","20.2","","0.0","","20.2","","0","","26","","117",""
"-102.57","50.37","BROADVIEW","4010879","1990-10","1990","10","11.1","","-3.5","","3.8","","19.5","","-9.9","","11.0","","2.6","","13.4","","0","","29","","78",""
"-102.57","50.37","BROADVIEW","4010879","1990-11","1990","11","0.3","","-11.4","","-5.6","","11.9","","-26.9","","2.0","","7.6","","9.6","","2","","29","","80",""
"-102.57","50.37","BROADVIEW","4010879","1990-12","1990","12","-12.2","","-23.1","","-17.7","","6.1","","-39.0","","0.0","T","28.6","","24.5","","7","","28","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-01","1991","01","-11.6","","-23.3","","-17.5","","3.5","","-39.6","","0.0","T","13.6","","10.0","","7","","32","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-02","1991","02","-2.4","","-11.9","","-7.1","","6.1","","-29.0","","0.0","","15.4","","11.4","","5","","22","","65",""
"-102.57","50.37","BROADVIEW","4010879","1991-03","1991","03","-0.1","","-11.5","","-5.8","","15.4","","-29.5","","0.0","T","31.0","","25.6","","0","T","31","","74",""
"-102.57","50.37","BROADVIEW","4010879","1991-04","1991","04","12.7","","-0.8","","5.9","","24.7","","-7.7","","31.2","","8.8","","39.8","","0","","26","","70",""
"-102.57","50.37","BROADVIEW","4010879","1991-05","1991","05","17.5","","5.2","","11.4","","29.7","","-4.5","","95.0","","18.2","","112.2","","0","","21","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-06","1991","06","22.8","","11.3","","17.1","","27.4","","6.0","","103.8","","0.0","","103.8","","0","","26","","67",""
"-102.57","50.37","BROADVIEW","4010879","1991-07","1991","07","24.2","","11.4","","17.8","","30.8","","6.5","","74.8","","0.0","","74.8","","0","","32","","72",""
"-102.57","50.37","BROADVIEW","4010879","1991-08","1991","08","25.4","","11.6","","18.5","","31.6","","7.1","","162.2","","0.0","","162.2","","0","","24","","69",""
"-102.57","50.37","BROADVIEW","4010879","1991-09","1991","09","17.3","","4.4","","10.9","","32.9","","-3.8","","68.8","","5.2","","74.2","","0","","34","","96",""
"-102.57","50.37","BROADVIEW","4010879","1991-10","1991","10","7.0","","-3.6","","1.7","","21.4","","-19.1","","14.4","","16.6","","27.2","","1","","27","","106",""
"-102.57","50.37","BROADVIEW","4010879","1991-11","1991","11","-2.0","","-13.5","","-7.7","","9.8","","-27.6","","0.2","","24.4","","18.6","","9","","31","","74",""
"-102.57","50.37","BROADVIEW","4010879","1991-12","1991","12","-5.7","","-15.9","","-10.8","","4.1","","-34.1","","0.2","","38.8","","31.6","","13","","25","","69",""
"-102.57","50.37","BROADVIEW","4010879","1992-01","1992","01","-4.4","","-15.7","","-10.1","","4.8","","-35.9","","1.4","","20.2","","18.0","","18","","32","","72",""
"-102.57","50.37","BROADVIEW","4010879","1992-02","1992","02","-5.0","","-13.9","","-9.5","","5.4","S","-31.8","","0.0","T","16.4","","12.6","","12","","30","","57",""
"-102.57","50.37","BROADVIEW","4010879","1992-03","1992","03","3.2","","-5.8","","-1.3","","12.6","","-14.5","","9.6","","8.0","","17.0","","0","T","22","","65",""
"-102.57","50.37","BROADVIEW","4010879","1992-04","1992","04","8.8","","-3.0","","2.9","","26.6","","-13.0","","25.0","","19.4","","44.2","","0","","25","","69",""
"-102.57","50.37","BROADVIEW","4010879","1992-05","1992","05","17.5","","4.1","","10.9","","32.4","","-1.7","","94.4","","10.4","","104.8","","0","","1","","72",""
"-102.57","50.37","BROADVIEW","4010879","1992-06","1992","06","20.2","","8.2","","14.2","","28.8","","2.3","","34.2","","0.0","","34.2","","0","","32","","61",""
"-102.57","50.37","BROADVIEW","4010879","1992-07","1992","07","21.1","","8.8","","15.0","","26.2","","3.7","","46.0","","0.0","","46.0","","0","","31","","70",""
"-102.57","50.37","BROADVIEW","4010879","1992-08","1992","08","22.1","","7.3","","14.8","","33.7","","0.2","","39.0","","0.0","","39.0","","0","","24","","78",""
"-102.57","50.37","BROADVIEW","4010879","1992-09","1992","09","16.8","","3.1","","10.0","","30.7","","-3.8","","23.2","","1.6","","24.8","","0","","27","","72",""
"-102.57","50.37","BROADVIEW","4010879","1992-10","1992","10","10.8","","-2.1","","4.3","","31.7","","-15.1","","6.8","","17.8","","22.8","","0","","32","S","72","S"
"-102.57","50.37","BROADVIEW","4010879","1992-11","1992","11","-0.4","","-6.3","","-3.4","","7.4","","-15.7","","0.2","","8.0","","6.8","","3","","32","","74",""
"-102.57","50.37","BROADVIEW","4010879","1992-12","1992","12","-12.0","","-23.1","","-17.6","","0.4","","-37.7","","0.0","T","39.2","","28.8","","19","","31","","96",""
"-102.57","50.37","BROADVIEW","4010879","1993-01","1993","01","-10.5","","-21.3","","-15.9","","6.9","","-41.5","","0.0","T","6.6","","3.8","","6","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1993-02","1993","02","-7.2","","-16.8","","-12.1","","8.5","","-29.5","","0.0","","7.0","","3.2","","3","","28","","52",""
"-102.57","50.37","BROADVIEW","4010879","1993-03","1993","03","2.6","","-7.8","","-2.6","","19.5","","-25.1","","5.4","","44.2","","45.0","","17","","30","","56",""
"-102.57","50.37","BROADVIEW","4010879","1993-04","1993","04","9.5","","-3.2","","3.2","","19.9","","-17.0","","6.6","","6.2","","12.0","","0","","13","","65",""
"-102.57","50.37","BROADVIEW","4010879","1993-05","1993","05","17.9","","2.8","","10.4","","29.2","","-4.7","","25.8","","2.0","","27.8","","0","","29","","70",""
"-102.57","50.37","BROADVIEW","4010879","1993-06","1993","06","19.3","","6.7","","13.0","","31.2","","0.1","","72.6","","0.0","","72.6","","0","","30","S","70","S"
"-102.57","50.37","BROADVIEW","4010879","1993-07","1993","07","20.9","","9.3","","15.1","","28.2","","4.6","","121.4","","0.0","","121.4","","0","","29","","76",""
"-102.57","50.37","BROADVIEW","4010879","1993-08","1993","08","21.9","","9.5","","15.7","","30.9","","3.2","","65.2","","0.0","","65.2","","0","","31","","72",""
"-102.57","50.37","BROADVIEW","4010879","1993-09","1993","09","16.0","","3.0","","9.5","","24.5","","-4.7","","54.4","","4.4","","58.8","","0","","33","I","83","I"
"-102.57","50.37","BROADVIEW","4010879","1993-10","1993","10","9.5","","-3.2","","3.2","","21.8","","-11.6","","13.2","","1.2","","14.4","","0","T","31","","87",""
"-102.57","50.37","BROADVIEW","4010879","1993-11","1993","11","-3.0","","-11.9","","-7.5","","5.7","","-24.9","","1.8","","22.8","","23.0","","5","","29","","70",""
"-102.57","50.37","BROADVIEW","4010879","1993-12","1993","12","-5.3","","-16.0","","-10.7","","3.3","","-36.5","","0.0","T","27.6","","23.8","","11","","31","","67",""
"-102.57","50.37","BROADVIEW","4010879","1994-01","1994","01","-17.4","","-27.1","","-22.3","","-5.5","","-37.7","S","0.0","T","39.6","","33.4","","23","","31","","54","S"
"-102.57","50.37","BROADVIEW","4010879","1994-02","1994","02","-14.5","","-25.5","","-20.0","","0.3","","-38.4","S","0.0","T","20.6","","17.2","","34","","35","","67",""
"-102.57","50.37","BROADVIEW","4010879","1994-03","1994","03","1.9","","-6.3","","-2.2","","12.3","","-21.7","","0.6","","2.2","","2.4","","2","","30","","87",""
"-102.57","50.37","BROADVIEW","4010879","1994-04","1994","04","10.5","","-3.0","","3.8","","25.8","","-11.2","","5.0","","13.0","","17.0","","0","","30","","76",""
"-102.57","50.37","BROADVIEW","4010879","1994-05","1994","05","19.2","","4.2","","11.7","","29.1","","-5.2","","22.4","","0.0","","22.4","","0","","29","","87",""
"-102.57","50.37","BROADVIEW","4010879","1994-06","1994","06","20.8","","9.5","","15.2","","28.3","","2.2","","150.6","","0.0","","150.6","","0","","34","","87",""
"-102.57","50.37","BROADVIEW","4010879","1994-07","1994","07","23.0","","10.6","","16.9","","30.5","","4.8","","45.6","","0.0","","45.6","","0","","31","","91",""
"-102.57","50.37","BROADVIEW","4010879","1994-08","1994","08","22.2","","9.7","","16.0","","31.6","","3.8","","100.1","","0.0","","100.1","","0","","32","","95",""
"-102.57","50.37","BROADVIEW","4010879","1994-09","1994","09","20.9","","5.8","","13.4","","29.1","","-0.7","","17.8","","0.0","","17.8","","0","","28","I","59","I"
"-102.57","50.37","BROADVIEW","4010879","1994-10","1994","10","11.7","","1.4","","6.6","","24.2","","-10.1","","18.2","","0.0","T","18.2","","0","","29","I","85","I"
"-102.57","50.37","BROADVIEW","4010879","1994-11","1994","11","","M","","M","","M","","M","","M","","M","","M","","M","","M","","M","","M"
"-102.57","50.37","BROADVIEW","4010879","1994-12","1994","12","","M","","M","","M","","M","","M","","M","","M","","M","","M","","M","","M"
"-102.57","50.37","BROADVIEW","4010879","1995-01","1995","01","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-02","1995","02","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-03","1995","03","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-04","1995","04","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-05","1995","05","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-06","1995","06","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-07","1995","07","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-08","1995","08","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-09","1995","09","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-10","1995","10","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-11","1995","11","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1995-12","1995","12","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1996-01","1996","01","","","","","","","","","","","","","","","","","","","","","",""
"-102.57","50.37","BROADVIEW","4010879","1996-02","1996","02","","","","","","","","","","","","","","","","","","","","","",""
